pos1	pos2	r2
464	604	0.0375396172051862
464	606	0.00454884583971543
464	616	0.000106149111236732
464	618	0.00111801242236025
464	643	0.0261586072032048
464	661	0.00114478114478115
464	667	0.000731334352769098
464	754	NA
464	807	0.00217341569434912
464	823	0.0115825815792404
604	606	0.0154022894329856
604	616	0.0221462543223828
604	618	0.0267885719623998
604	643	3.56941561179687e-06
604	661	0.000178652922030977
604	667	0.000149766291330811
604	754	NA
604	807	1.24260770291177e-05
604	823	1.82461724481679e-05
604	892	9.610100175207e-05
604	909	0.000219894948162846
604	972	0.00229759522701777
604	988	2.03000335706527e-05
604	999	0.000150665525761451
606	616	0.00967154800987115
606	618	0.000921401103559525
606	643	0.000183313736507299
606	661	0.00140553637003646
606	667	0.00085659568656126
606	754	NA
606	807	0.000548757467172106
606	823	2.94463900763299e-05
606	892	6.73465376350113e-05
606	909	3.60680140215351e-05
606	972	9.15880757858835e-05
606	988	0.00188848914128106
606	999	0.00276034537059986
616	618	0.0152666981134986
616	643	6.66815518283445e-05
616	661	0.00118941519864311
616	667	0.00251899702524347
616	754	NA
616	807	0.000674106145657395
616	823	6.26671654795748e-05
616	892	0.000538511210098479
616	909	1.9133574641423e-05
616	972	0.00229796683666718
616	988	0.00286889011698048
616	999	0.000606585691333168
618	643	8.61973778765973e-05
618	661	0.00415863534974625
618	667	2.34732925326214e-05
618	754	NA
618	807	1.04144441317095e-07
618	823	0.000483296079800814
618	892	0.000354674486665686
618	909	0.000402699543432252
618	972	0.00151743225431204
618	988	0.000653724408245089
618	999	2.65710699568674e-07
643	661	2.19188748535473e-07
643	667	7.83998179635453e-05
643	754	NA
643	807	0.000267674817677032
643	823	0.000120679757093129
643	892	8.94997689044874e-05
643	909	3.24977153129548e-05
643	972	8.72366197588399e-07
643	988	0.00011680315574754
643	999	0.000913560232120323
661	667	0.00181278339836382
661	754	NA
661	807	5.17178410114314e-05
661	823	0.000279363153077699
661	892	0.00204019338175831
661	909	0.0131495014236457
661	972	0.000654563103611561
661	988	0.0272667302789903
661	999	0.0217520273050546
667	754	NA
667	807	0.00428026648059566
667	823	0.000231679002326306
667	892	0.000675053198774072
667	909	4.01174835645354e-05
667	972	0.000433649490870374
667	988	4.92793695937998e-05
667	999	0.000851154627525936
754	807	NA
754	823	NA
