pos1	pos2	r2
455	464	0.365819214799183
455	484	0.0144279910216706
455	566	0.011840484986265
455	604	0.205882352941177
455	614	0.113804713804714
455	614	0.0212734633787265
455	620	0.238095238095238
455	643	0.230247326203209
455	654	0.321428571428571
455	661	0.185185185185185
455	668	0.0692307692307692
455	678	0.15
455	735	0.0444005102040816
455	754	NA
455	807	NA
455	808	NA
455	823	NA
455	823	0.00245098039215694
455	831	0.0131578947368421
464	484	0.00818399778819836
464	566	0.00080365179375081
464	604	0.00016826588791545
464	614	0.00526315789473683
464	614	0.0266805686728459
464	620	0.00103060314193796
464	643	0.000221954889168472
464	654	0.000353682928511471
464	661	0.0029235880398671
464	668	0.0121129737314709
464	678	0.00212597001020803
464	735	0.00721711688390246
464	754	NA
464	807	0.000517943026267127
464	808	0.00333422245932247
464	823	NA
464	823	0.00349054306356034
464	831	0.00241344596543385
484	566	0.00210308381606738
484	604	0.12619032148399
484	614	0.153350069902737
484	614	0.19504088821265
484	620	0.0179942683663142
484	643	0.00804369414101289
484	654	0.0301774868243807
484	661	0.0197105545492292
484	668	0.0513093724098958
484	678	0.00732592802217659
484	735	0.00950161238925912
484	754	NA
484	807	0.000100357104028208
484	808	0.000129680861574995
484	823	NA
484	823	0.000213567728327736
484	831	4.08048199244674e-05
566	604	0.00241991288110283
566	614	0.00580473783328372
566	614	0.00027758885967176
566	620	0.00147962906497742
566	643	0.000874290928616383
566	654	0.000556936849698977
566	661	2.79390495682718e-06
566	668	8.38490347707305e-05
566	678	9.59617148675678e-08
566	735	0.000541553750627771
566	754	NA
566	807	0.000415407468823702
566	808	0.000335490119900338
566	823	0.000278620426125612
566	823	6.5177910933569e-05
566	831	6.25685726767648e-05
566	892	0.00019113522825856
566	909	0.000420570821292099
566	930	0.000997562444428185
566	951	0.00245874396790329
566	957	1.33349204668383e-05
604	614	0.0221296727963396
604	614	0.0275176221923513
604	620	0.000937572173822947
604	643	0.00136530939394487
604	654	0.0773920264240414
604	661	0.00431979958330008
604	668	0.279616671513475
604	678	0.0111724097139862
604	735	0.000180934702353188
604	754	NA
604	807	0.00193602143050466
604	808	0.000873845723841403
604	823	0.00258016913872202
604	823	0.000623626246894944
604	831	0.000366419490930679
604	892	0.00608435594661256
604	909	0.000487103707944243
604	930	0.000242784293833451
604	951	4.37576372349653e-05
604	957	4.69589499072755e-05
604	972	6.09524518423871e-05
