pos1	pos2	r2
455	464	0.230016795834897
455	484	0.0285030858047343
455	497	0.0739156957690917
455	566	0.0174688057040999
455	604	0.152255639097744
455	614	0.102564102564102
455	643	0.328335437710438
455	654	0.399671052631579
455	661	0.169270833333334
455	663	0.0100185528756957
455	668	0.2
455	678	0.055
455	735	NA
455	735	NA
455	754	NA
455	807	NA
455	808	1
455	823	0.25
455	823	0.223214285714285
455	831	0.04
464	484	0.00470550576184379
464	497	0.0735189468326188
464	566	0.0904204738082441
464	604	0.0213377782313389
464	614	0.000427472214306065
464	643	0.0103765812219278
464	654	0.000972166109780788
464	661	0.00120938482625171
464	663	0.00111559368590501
464	668	0.00124216254584171
464	678	0.0134673093434666
464	735	0.00476190476190476
464	735	0.000183192122738729
464	754	NA
464	807	0.000334301046890119
464	808	0.000731334352769102
464	823	0.0217391304347826
464	823	0.000542068098208289
464	831	0.00517393565338771
484	497	0.02457863699049
484	566	0.034510974998107
484	604	0.0946737520637699
484	614	0.0894939853556517
484	643	0.00894951388149663
484	654	0.012410161183709
484	661	0.0128263379895906
484	663	0.00663879791211418
484	668	0.00657680722071933
484	678	0.00788548569085887
484	735	0.00130396986380785
484	735	3.31017132894453e-05
484	754	NA
484	807	4.93068083392027e-05
484	808	1.03469326517178e-05
484	823	0.0254429804634259
484	823	0.0021045781737346
484	831	0.000643266076291442
497	566	0.00389790403779779
497	604	0.000273390707905364
497	614	0.00224535084405743
497	643	0.000167003721528247
497	654	9.32247536374597e-06
497	661	2.27768192346509e-05
497	663	0.000737253314854444
497	668	9.40271836776617e-05
497	678	0.00152546965166099
497	735	0.000855656045126036
497	735	1.40913344621837e-05
497	754	NA
497	807	0.000662066444830189
497	808	0.000910353630152421
497	823	0.000854843239781675
497	823	0.000200487739211564
497	831	3.94746856706975e-06
497	889	0.00115265097167702
497	892	0.00127533801488313
566	604	0.0956569427140822
566	614	0.198143289879364
566	643	0.00388019432945893
566	654	0.00669935221732637
566	661	0.00900539374159814
566	663	0.000166834202101482
566	668	0.0300677955169512
566	678	0.00360528384383946
566	735	0.0112994905810262
566	735	0.00244521728671572
566	754	NA
566	807	0.00580020339148697
566	808	0.0303533161272249
566	823	0.0112171325783721
566	823	0.00207664334497884
566	831	4.20455621979278e-05
566	889	0.000705839922482927
566	892	1.03334963726185e-05
566	909	3.77221770653431e-05
566	951	0.000670318104654575
566	957	0.000623862337535229
604	614	0.119115316539117
604	643	0.000676314834429761
604	654	0.0256792950000032
604	661	0.00528062315827275
604	663	0.000172911601970139
604	668	0.192781026996041
604	678	0.00477674211911351
604	735	0.0417689193587254
604	735	0.0048617421354287
604	754	NA
604	807	0.000564901294271041
604	808	0.00955182178704411
604	823	0.000104846960768422
604	823	2.03820903994557e-06
604	831	0.000147607731553896
604	889	0.000182522808536057
604	892	0.000688692646831273
604	909	0.000363873929845898
604	951	1.9666230634171e-06
604	957	0.000357588446686159
604	972	1.89340755351527e-07
604	974	0.000424595661110395
604	999	1.06067857316859e-06
614	643	0.00788540913052639
614	654	0.000656899818093904
614	661	0.0174673970172316
614	663	0.00330631618823782
614	668	0.00946772483579355
614	678	0.0039528550906333
614	735	0.0383734249713638
614	735	0.00609166283655416
614	754	NA
614	807	0.0250805589740129
614	808	0.0889622475710611
614	823	0.0150814923499417
614	823	0.00993472834942214
614	831	1.42178050108541e-06
614	889	8.30818017697931e-06
614	892	6.18419294762536e-06
614	909	4.14180246206269e-05
614	951	5.66085712944487e-05
614	957	0.000729247279802272
614	972	9.44934037833875e-05
614	974	1.18324841902966e-05
614	999	0.000213421688206841
614	1005	9.94588721063071e-06
614	1010	0.0012070592800837
643	654	0.00115540934457025
643	661	0.0016367512079309
643	663	4.1350707453414e-05
643	668	0.00097092125543611
643	678	0.000347163755978672
643	735	0.0483965555075535
643	735	0.00916293791108199
643	754	NA
643	807	0.00329884065113344
643	808	0.0236827518126564
643	823	0.00942863461105657
643	823	0.00172346575849649
643	831	3.88132452568606e-05
643	889	0.000395708348437704
643	892	0.000179763464372875
643	909	8.8316552435014e-05
643	951	1.13634529345769e-05
643	957	3.62785758216104e-05
643	972	0.00075603508719696
643	974	0.000134492136229497
643	999	0.000259750493438762
643	1005	0.000218351884833785
643	1010	9.96783478781466e-05
643	1032	0.000497819946148938
643	1038	2.26897076597458e-06
654	661	1.80564022919063e-05
654	663	0.000234052637691557
654	668	0.0454429636089341
654	678	0.00116328423443201
654	735	0.000447458343878062
654	735	8.65482750425174e-08
654	754	NA
654	807	4.04006137268029e-06
654	808	3.24821399998035e-05
654	823	0.000112063798273582
654	823	9.88959089954627e-08
654	831	0.000139028486871709
654	889	0.00259287991250842
654	892	7.13042644751563e-05
654	909	0.000109529584236746
654	951	0.000378887163386548
654	957	0.000805893713165984
654	972	0.000297916123698135
654	974	0.000187036626603974
654	999	2.40575518721128e-05
654	1005	0.00012945240975913
654	1010	0.0011367640172254
654	1032	0.000374725603174411
654	1038	0.000384451267282151
654	1053	0.00084447555666699
661	663	1.50627812774338e-05
661	668	0.00575337543327563
661	678	0.0157217257562107
661	735	0.042380867259111
661	735	0.0142160425268795
661	754	NA
661	807	0.0124085250948476
661	808	0.0477971189752261
661	823	0.0228693281517344
661	823	0.00562662483196961
661	831	0.00369373500698871
661	889	0.00042607808073373
661	892	0.000712660988386802
661	909	2.62638345725277e-05
661	951	1.40217096611139e-05
661	957	0.000167061040613414
661	972	2.50632613135776e-05
661	974	6.2071517250302e-05
661	999	0.000317093215841709
661	1005	0.000117077888928091
661	1010	0.00033787651080766
661	1032	0.00289434511936586
661	1038	0.000129738293427505
661	1053	0.00127522783599814
663	668	0.000483543700233174
663	678	0.348169282709336
663	735	0.0769353344421643
663	735	0.0105890386724782
663	754	NA
663	807	0.00446564166234245
663	808	0.00183870623639655
663	823	0.000292133109805704
663	823	0.000164907283324819
663	831	4.92248637856241e-05
663	889	0.00151127888927793
663	892	1.25797318074706e-07
663	909	0.000173127931985199
663	951	1.98371658711277e-06
663	957	7.41566961915047e-05
663	972	0.000416793174641729
663	974	0.000143530148209563
663	999	1.38420194448439e-05
663	1005	0.000222175785360983
663	1010	9.71092420952073e-05
663	1032	7.12837539957083e-07
663	1038	6.88638519768229e-06
663	1053	0.000367995730222248
668	678	0.10826914041403
668	735	0.00258446893362918
668	735	0.00321850040234367
668	754	NA
668	807	0.10306778514406
668	808	0.319711572151066
668	823	0.278490257098759
668	823	0.145061920769163
668	831	0.00593242221966087
668	889	3.42907375932692e-05
668	892	0.00540093522298681
668	909	0.000192675106511772
668	951	2.47092068747104e-06
668	957	0.000114118582830356
668	972	4.96697007937004e-06
668	974	0.00025240983353712
