pos1	pos2	r2
455	464	0.408195044153231
455	471	0.000713494233224656
455	477	0.0789726587270213
455	484	0.0944544639561247
455	566	0.0666666666666667
455	602	NA
455	604	0.142857142857143
455	605	0.00833333333333333
455	612	0.5
455	614	0.1
455	654	0.125
455	661	0.1
455	663	0.4
455	668	NA
455	678	0.142857142857143
455	735	NA
455	754	NA
455	807	NA
455	808	NA
455	823	NA
455	823	NA
455	831	NA
455	834	NA
464	471	0.201583336719565
464	477	0.042600354757889
464	484	0.0453878995056448
464	566	0.000317359568390989
464	602	NA
464	604	0.000673400673400675
464	605	0.00152758414073453
464	612	0.0667082338689564
464	614	0.15835157960588
464	654	0.00865776385298415
464	661	0.000493964372819611
464	663	0.00683349753694581
464	668	0.00048185941043084
464	678	0.00146113383985973
464	735	0.000153896466152396
464	754	NA
464	807	NA
464	808	0.000247954376394742
464	823	NA
464	823	0.000426257459505541
464	831	0.00204164965291956
464	834	0.00501672240802676
471	477	0.0464015292230004
471	484	0.0038536753047061
471	566	0.346009818240831
471	602	NA
471	604	0.0759109117742896
471	605	0.00663705711131186
471	612	0.0102433447766529
471	614	0.0201050827176204
471	654	0.0398456562950103
471	661	0.010395570351875
471	663	0.00183874177253941
471	668	0.0144117012828113
471	678	0.00109778668799764
471	735	2.71857329273601e-05
471	754	NA
471	807	2.4224571467331e-05
471	808	NA
471	823	NA
471	823	0.00010863350485992
471	831	NA
471	834	NA
477	484	0.130145173311755
477	566	0.00679712730162486
477	602	NA
477	604	0.000874995710805338
477	605	0.000151386156449242
477	612	4.66317833949808e-05
477	614	0.0408134165469285
477	654	0.000423768953956881
477	661	0.000246002620956897
477	663	4.99497533345497e-05
477	668	0.00150320358252196
477	678	6.04228852926457e-05
477	735	0.000321688921360678
477	754	NA
477	807	0.00501198919361745
477	808	0.00142665288823995
477	823	1.87557791244426e-06
477	823	0.000433191032767903
477	831	0.000532627582296759
477	834	0.0108262727846323
484	566	0.0445032184160664
484	602	NA
484	604	0.0230321711656122
484	605	0.000458135741147016
484	612	0.000379940028369822
484	614	0.100887019194414
484	654	0.0129382707848649
484	661	0.0258814240963719
484	663	0.0430342384887838
484	668	0.00775441703929988
484	678	0.00332418774659626
484	735	0.00753732025740278
484	754	NA
484	807	0.000130891655389
484	808	0.000314565327910517
484	823	0.01974025974026
484	823	0.00023290170775021
484	831	0.00225243343254767
484	834	0.00699109514138427
566	602	NA
566	604	0.255382944274804
566	605	4.91841353839452e-06
566	612	0.0125756016093968
566	614	0.0982949379750564
566	654	0.0216534301263528
566	661	0.0340053722398834
566	663	0.00914693046501059
566	668	0.030356724220423
566	678	0.0146662963632009
566	735	0.00338543013789449
566	754	NA
566	807	3.59580188047733e-05
566	808	3.06723768407186e-05
566	823	0.0059910363120825
566	823	0.000195344723224198
566	831	0.000353493209244541
566	834	0.000932966296592623
566	889	0.00184819725078547
566	892	5.79658731727785e-06
566	909	0.000459980006720159
566	939	0.00188077424160227
566	951	0.000107293851426634
566	957	0.000184779452524948
602	604	NA
602	605	NA
602	612	NA
602	614	NA
602	654	NA
602	661	NA
602	663	NA
602	668	NA
602	678	NA
602	735	NA
602	754	NA
602	807	NA
602	808	NA
602	823	NA
602	823	NA
602	831	NA
602	834	NA
602	889	NA
602	892	NA
602	909	NA
602	939	NA
602	951	NA
602	957	NA
602	972	NA
602	974	NA
602	999	NA
604	605	0.00564747196347222
604	612	0.00423691012592035
604	614	0.0600453943862233
604	654	0.0392923461011967
604	661	0.0114022089114985
604	663	0.0676041365050338
604	668	0.0413741660995104
604	678	0.00419154315038403
604	735	0.00967240167209147
604	754	NA
604	807	2.78320694913772e-05
604	808	5.4158392467894e-05
604	823	8.3591290832358e-05
604	823	8.60494635873212e-05
604	831	5.24785625070895e-07
604	834	0.000242556509997294
604	889	0.00272570647816687
604	892	8.22258619137371e-06
604	909	0.00030109921837932
604	939	0.000349180222078632
604	951	0.000148557293810698
604	957	0.00040429294578539
604	972	7.44463396605265e-06
604	974	0.00637611765395153
604	999	0.00047323071733644
