pos1	pos2	r2
455	464	0.380744874891248
455	471	0.00235135077717703
455	477	0.0432485217804208
455	484	0.11738373362903
455	497	0.0689219623436091
455	566	NA
455	604	0.0576923076923077
455	605	0.142857142857143
455	614	0.1875
455	643	0.0909090909090909
455	654	0.107142857142857
455	661	0.0222222222222222
455	662	NA
455	663	0.0476190476190476
455	668	NA
455	678	0.181818181818182
455	735	NA
455	754	NA
455	807	0.0277777777777778
455	808	NA
455	823	NA
455	823	0.0277777777777778
455	831	NA
455	834	NA
464	471	0.166993234127311
464	477	0.0041070702794156
464	484	8.84463522789566e-05
464	497	0.0314748047774005
464	566	0.0126526644282692
464	604	0.0917887271715951
464	605	0.00245314237071629
464	614	0.000239177230327672
464	643	0.00904550225455487
464	654	0.0162922006180854
464	661	0.00227171392110738
464	662	NA
464	663	0.000163155330691788
464	668	0.00745415721122434
464	678	0.027110436710861
464	735	2.02124483805138e-05
464	754	NA
464	807	0.000134752398592693
464	808	0.000111718320873637
464	823	NA
464	823	0.000294087561374794
464	831	0.00470454146971511
464	834	0.00186928351540881
471	477	0.125429514261536
471	484	0.0123789099594064
471	497	0.000847217115776691
471	566	0.0224907569724356
471	604	0.110508024416913
471	605	1.57992848450464e-05
471	614	0.0768538822494201
471	643	0.0559807781069985
471	654	0.0486529564356804
471	661	0.0105862797229313
471	662	NA
471	663	0.000525606002973824
471	668	0.0543782749670354
471	678	0.00472619222692132
471	735	8.48597807840387e-06
471	754	NA
471	807	4.53719613115255e-05
471	808	5.69235516701073e-05
471	823	0.0025844866336329
471	823	0.00108640671283739
471	831	8.27413101357369e-05
471	834	8.02349308842129e-05
477	484	0.14473743741971
477	497	0.000329848358995833
477	566	0.0184020322910028
477	604	0.0492365058937352
477	605	0.00125832000966694
477	614	0.0193348445272915
477	643	0.00185301491755287
477	654	0.00421425228933252
477	661	8.16771066634317e-05
477	662	NA
477	663	1.48957972196299e-07
477	668	0.0121043595456641
477	678	0.00684156246876679
477	735	2.70991845001582e-05
477	754	NA
477	807	1.26446479934849e-05
477	808	0.00027312201303835
477	823	0.010835391337386
477	823	4.932929604636e-05
477	831	3.11843656472956e-05
477	834	1.365794891562e-05
484	497	0.0205355890600658
484	566	0.0523601968899885
484	604	0.095572736740848
484	605	6.4006292564224e-05
484	614	0.124116813621987
484	643	0.000205671935741184
484	654	0.0234292749533804
