pos1	pos2	r2
455	464	0.560801706215384
455	471	0.232495198829159
455	477	0.0136859841584251
455	484	0.0512335008445067
455	566	0.0294867870625446
455	602	NA
455	604	0.424242424242424
455	605	0.0833333333333332
455	614	0.220600520910119
455	654	0.297248677248677
455	661	0.333333333333333
455	663	0.0151515151515151
455	668	0.10000730513551
455	678	0.0771604938271605
455	735	NA
455	754	NA
455	807	NA
455	808	0.65625
455	823	1
455	823	0.681818181818182
455	831	0.428571428571429
455	834	0.0047619047619048
464	471	0.41938203568953
464	477	0.00626979491173416
464	484	0.0347207609406545
464	566	0.00197945170771257
464	602	NA
464	604	0.0119729344729345
464	605	0.0455730200312243
464	614	0.0231939670839832
464	654	0.044189852700491
464	661	0.0601851851851851
464	663	0.025336981858721
464	668	0.0027951027951028
464	678	0.0826044703595724
464	735	0.04
464	754	NA
464	807	0.0137987012987012
464	808	0.0735294117647058
464	823	0.107142857142857
464	823	0.0578512396694215
464	831	0.0148148148148148
464	834	0.114219114219114
464	860	0.0735294117647059
471	477	0.0619658445749135
471	484	0.00337419663824001
471	566	0.00057766367137355
471	602	NA
471	604	2.05333538666866e-05
471	605	0.0415190966406885
471	614	0.00668887048444368
471	654	0.0180193596425912
471	661	0.00226244343891404
471	663	0.0242253423108374
471	668	0.0032387332251647
471	678	0.00816176678245643
471	735	0.00744416873449132
471	754	NA
471	807	0.00280898876404492
471	808	0.0277777777777778
471	823	0.113636363636364
471	823	0.0171600171600172
471	831	0.0168662506324844
471	834	0.0495879120879121
471	860	6.29128656810318e-05
477	484	0.115250544662309
477	566	0.0271734737754156
477	602	NA
477	604	0.224814557473099
477	605	0.000154440154440155
477	614	0.100500042376473
477	654	0.00799112097669257
477	661	0.0552662058658696
477	663	0.000234876809510117
477	668	0.233756613756614
477	678	0.00890721649484536
477	735	0.00209643605870022
477	754	NA
477	807	0.000438692695766605
477	808	0.00453771979580261
477	823	NA
477	823	0.00375058602906704
477	831	0.00841346153846154
477	834	0.0328205128205128
477	860	0.00273972602739726
484	566	0.00160988113522292
484	602	NA
484	604	0.0030613801822224
484	605	0.0102408354646205
484	614	0.138790523405908
484	654	0.016594119134487
484	661	0.0253993152816682
484	663	0.066371391076116
484	668	0.026850291594722
484	678	0.0226091050519938
484	735	0.072593708989499
484	754	NA
484	807	0.000239177230327783
484	808	0.00177462289263542
484	823	NA
484	823	0.00205949656750561
484	831	0.00854700854700855
484	834	0.0123188405797102
484	860	0.00317124735729388
566	602	NA
566	604	0.117768680052668
566	605	0.00259310429811048
566	614	0.0316674453211508
566	654	0.083669432419435
