pos1	pos2	r2
477	616	0.000773321712404103
477	618	0.000378510542777082
477	643	0.00360230060969996
616	618	0.0062240959432434
616	643	0.000946456604813644
616	972	0.000108234365729296
618	643	2.5223981174003e-06
618	972	3.79626807835445e-05
643	972	0.000347312306351682
972	1317	0.000696074092927545
2058	2115	0.00183509706519843
2528	2551	0.380547335887716
7220	7511	0.0957024403156457
8986	9369	0.00227356484158627
9369	9528	1.75536030040118e-05
9369	9552	0.000426316199734298
9528	9552	0.00254069697038914
