pos1	pos2	r2
455	477	0.489041603056469
455	566	0.0357142857142861
455	605	0.0859399315281669
455	606	0.0324745034889962
455	607	0.000100553041729517
455	607	0.00572344322344321
455	609	0.0715789473684211
455	612	0.0111888111888112
455	614	0.0248766447368422
455	615	0.000420875420875416
455	616	0.0784553068539245
455	618	0.0111957008508733
455	620	0.0557734204793029
455	643	0.00625000000000002
455	656	0.0476190476190476
455	668	0.181954887218046
455	678	0.631578947368422
455	735	0.00793650793650792
455	759	0.125593542260209
455	773	0.48
455	806	NA
455	807	0.0690537084398978
455	807	NA
455	807	0.0117647058823529
455	823	0.634920634920635
455	828	0.385904499540863
455	831	0.166666666666667
455	852	0.0747929606625259
477	566	0.0656200941915229
477	605	0.0342775755657541
477	606	0.0271898050975016
477	607	0.027615862398471
477	607	0.0214158252683521
477	609	0.133137122041532
477	612	0.000181920612192204
477	614	0.054476383522882
477	615	0.0862398471094124
477	616	0.104020439370482
477	618	0.0353569263590815
477	620	0.059004884496961
477	643	0.00322503285466248
477	656	0.000901028383381315
477	668	0.00833132156722023
477	678	0.000119201109300116
477	735	0.000448258196721312
477	759	0.00414642047295106
477	773	0.00176978206815856
477	806	NA
477	807	0.00105187270483185
477	807	NA
477	807	0.0126641980993311
477	823	0.00859618813658839
477	828	0.0164999965564026
477	831	0.111111111111111
477	852	0.0910265808261091
566	605	0.331645569620261
566	606	0.247455487296964
566	607	0.092760617760618
566	607	0.247961956521734
566	609	0.999999999999967
566	612	0.00462422118380031
566	614	NA
566	615	0.000107247685707614
566	616	NA
566	618	NA
566	620	0.162844036697247
566	643	0.0149420152233402
566	656	0.0144418423106948
566	668	0.101677038287103
566	678	0.186286763040275
566	735	7.48304935619111e-05
566	759	0.00187920038277262
566	773	0.000108894718606045
566	806	NA
566	807	0.00552997978890636
566	807	NA
566	807	0.00136107918456235
566	823	0.000890207715133215
566	828	0.00513220420727085
566	831	NA
566	852	0.000632587281983311
566	933	NA
566	939	0.0189125295508273
566	945	NA
566	957	0.0439024390243902
566	960	NA
605	606	0.567627494456761
605	607	0.482032520325203
605	607	0.636112975888142
605	609	0.999999999999982
605	612	0.00702249116967377
605	614	1.68311915642436e-05
605	615	0.00429240196127371
605	616	0.397505197505196
605	618	0.00335830176946128
605	620	0.12868372896209
605	643	0.0599697008767407
605	656	0.00240268902124611
605	668	0.0722403843146884
605	678	0.586423792902857
605	735	0.0030868055555556
605	759	0.00465002853472359
605	773	0.000237196765498698
605	806	NA
605	807	0.000776605276606523
605	807	NA
605	807	0.00116999465145302
605	823	0.00265208708781867
605	828	0.000989490923979773
605	831	0.0264423076923076
605	852	0.00266811038924981
605	933	NA
605	939	0.0164476392634737
605	945	NA
605	957	NA
605	960	NA
605	974	0.000214707461084296
606	607	0.413265306122448
606	607	0.66506024096387
606	609	NA
606	612	0.00426132717237796
606	614	8.34689704095698e-06
606	615	0.0170924862975282
606	616	0.247929615536897
606	618	0.000193285907571633
606	620	0.109297052154195
606	643	0.0347021228150995
606	656	0.0130012212497457
606	668	0.0847304210535298
606	678	0.268971991863566
606	735	0.00174856466247195
606	759	0.00051135821943335
606	773	7.78838256534178e-05
606	806	NA
606	807	0.000319116373275
606	807	NA
606	807	0.000747679992963016
606	823	0.000581705366231997
606	828	0.000491325562483163
606	831	NA
606	852	0.000446694460988684
606	933	NA
606	939	0.000953929539295404
606	945	NA
606	957	NA
606	960	NA
606	974	0.000208550573514062
607	607	NA
607	609	0.294425087108015
607	612	0.226046511627907
607	614	0.142028985507247
607	615	NA
607	616	0.488636363636361
607	618	0.0976731601731599
607	620	0.488636363636361
607	643	0.397281910009183
607	656	0.0163836606655754
607	668	0.817610062893082
607	678	0.236874492046906
607	735	0.0205533596837945
607	759	0.00793650793650804
607	773	0.00115384615384614
607	806	NA
607	807	0.0448979591836734
607	807	NA
607	807	0.00357142857142857
607	823	NA
607	828	0.00426742532005697
607	831	NA
607	852	0.00384615384615384
607	933	NA
607	939	NA
607	945	NA
607	957	NA
607	960	NA
607	974	NA
607	609	0.665044606650445
607	612	0.00290027665087875
607	614	0.0634546050475252
607	615	0.000358216393851234
607	616	0.33182503770739
607	618	0.0110392801301893
607	620	0.081305309734513
607	643	0.071353854818422
607	656	0.00252702067790015
607	668	0.209980237154149
607	678	0.327027499171708
607	735	0.00187198676699005
607	759	0.000758653390232223
607	773	0.000125722906713724
607	806	NA
607	807	0.0051672273256565
607	807	NA
607	807	0.00129404998431454
607	823	0.000681866609844759
607	828	0.000554257888277471
607	831	NA
607	852	0.000485977917163447
607	933	NA
607	939	0.00118264088852324
607	945	NA
607	957	NA
607	960	NA
607	974	0.00029142624001863
609	612	0.0132001619651778
609	614	5.09100165458222e-05
609	615	0.000410509031198741
609	616	0.498949579831907
609	618	0.0101342035113519
609	620	0.10927456382002
609	643	0.0311472011680201
609	656	0.00232655682098761
609	668	0.19575971731449
609	678	0.304885903570118
609	735	0.00133752782057864
609	759	0.0180689343768812
609	773	0.000147366559580329
609	806	NA
609	807	0.00809429139449025
609	807	NA
609	807	0.00196486361534906
609	823	0.000974646612002532
609	828	0.00082341316520051
609	831	NA
609	852	0.00074628579301476
609	933	NA
609	939	NA
609	945	NA
609	957	NA
609	960	NA
609	974	NA
612	614	0.000576188143067161
612	615	0.0425104318435953
612	616	0.00870726495726509
612	618	0.00840922783575113
612	620	0.00100861793807851
612	643	0.000220793379600381
612	656	0.0028701741454056
612	668	0.012559624900893
612	678	0.0146497041369702
612	735	0.00186538849094434
612	759	0.010160406451756
612	773	0.00249446103155337
612	806	NA
612	807	3.22678437476395e-05
612	807	NA
612	807	0.0154480933649545
612	823	0.000516251640820624
612	828	0.00388210297492579
612	831	0.0208890374331551
612	852	0.00238621897643498
612	933	0.0109180900621118
612	939	6.81746964355667e-05
612	945	0.0165964354794142
612	957	0.000938235532830133
612	960	0.000869488066719888
612	974	0.0108695652173913
614	615	0.00758621535189042
614	616	0.32985968559557
614	618	0.011702976717505
614	620	0.000153374233128812
614	643	0.000541987060058943
614	656	0.0114529408967983
614	668	0.106147520330578
614	678	0.0555567450076396
614	735	0.00179082203706007
614	759	0.000725827562408948
614	773	0.000121115140126598
614	806	NA
614	807	0.00317328344765468
614	807	NA
614	807	0.000762802176229725
614	823	0.000385112303717045
614	828	0.000336313769149509
614	831	NA
614	852	0.000305664991169671
614	933	NA
614	939	NA
614	945	0.109090909090909
614	957	0.048366013071895
614	960	0.00913408841797592
614	974	0.000432549337659107
615	616	0.0156753492417421
615	618	0.00618053405572756
615	620	0.323479186038196
615	643	0.0175370415350984
615	656	1.31844023246632e-06
615	668	0.273397247393856
615	678	0.0939204680211854
615	735	5.28067584201726e-07
615	759	0.000392180656966844
615	773	0.000896794515471653
615	806	NA
615	807	1.09166337236489e-05
615	807	NA
615	807	0.00506822612085771
615	823	0.00210937500000001
615	828	0.000550550550550577
615	831	0.0028409090909091
615	852	0.000464754836024088
615	933	0.0241428571428572
615	939	0.000443580887743758
615	945	0.011437908496732
615	957	0.000600600600600607
615	960	0.0355677154582767
615	974	0.00754313157413923
616	618	0.00592749569502716
616	620	0.498924731182772
616	643	0.0371073349622005
616	656	0.0048530649045307
616	668	0.568389057750759
616	678	0.317095493313866
616	735	0.0026478832448982
616	759	0.000556273192337909
616	773	0.000240835480174903
616	806	NA
616	807	0.00474787821586667
616	807	NA
616	807	0.000387950707439514
616	823	0.00115494951752897
616	828	0.00207285915507449
616	831	NA
616	852	0.000912408759124081
616	933	NA
616	939	0.0153812540965697
616	945	NA
616	957	0.048366013071895
616	960	NA
616	974	0.0906471293169192
618	620	0.000726986933883472
618	643	0.00606274856385329
618	656	0.00817199375146324
618	668	0.000158589038889397
618	678	0.0218200866534246
618	735	0.0117002526318548
618	759	0.00491099678274614
618	773	9.45646896526333e-06
618	806	NA
618	807	0.000801530132146498
618	807	NA
618	807	5.23341009001467e-05
618	823	0.00106765112008466
618	828	0.00114696074360973
618	831	0.00284090909090909
618	852	0.00338627205160229
618	933	0.00630252100840336
