pos1	pos2	r2
455	566	0.152173913043478
455	604	0.113422291993721
455	605	0.45
455	606	0.0568639053254437
455	609	0.0312499999999999
455	613	0.00568181818181817
455	614	0.25
455	616	0.112508080155139
455	618	0.00952380952380953
455	620	0.296969696969697
455	621	0.0090172984909827
455	643	0.407407407407407
455	654	0.0572510822510823
455	656	0.169230769230769
455	671	0.312770562770563
455	678	0.324023668639053
455	754	NA
455	759	0.0243664717348928
455	826	0.00735294117647058
566	604	0.00504372769468344
566	605	0.189446142220633
566	606	0.000142651936506615
566	609	0.443388255175361
566	613	0.00402465040143861
566	614	0.161064285339272
566	616	0.000841501532439526
566	618	0.00102924783251241
566	620	0.00286759957008901
566	621	0.00433971177516216
566	643	0.0120402411147202
566	654	0.00146163926071727
566	656	0.00794438559652707
566	671	0.00488660294154554
566	678	8.03877903520863e-05
566	754	NA
566	759	6.48387506147746e-05
566	826	0.0010933628347211
604	605	0.0389022830039139
604	606	0.0842506983762622
604	609	0.0375010845422572
604	613	0.00137092296161243
604	614	0.00793675511884408
604	616	0.195081274074231
604	618	0.186127064489186
604	620	0.213958220074221
604	621	0.000487601232684945
604	643	0.000398082995479484
604	654	0.00122972502332902
604	656	2.44525089029999e-06
604	671	9.18571134252418e-07
604	678	0.000115029010276352
604	754	NA
604	759	0.000158411448714535
604	826	0.0011821899199694
605	606	0.000289057726594231
605	609	0.477222158666049
605	613	0.00109022848167137
605	614	0.0464448059503052
605	616	0.000613333197408263
605	618	0.00106696150674236
605	620	0.00105601899584461
605	621	0.0275798869330302
605	643	0.0132843488673004
605	654	9.19098289310192e-05
605	656	0.00479646728877475
605	671	0.0129864467072511
605	678	9.70640954928166e-05
605	754	NA
605	759	8.57171972173292e-05
605	826	1.02129643584347e-05
606	609	0.000123571049263143
606	613	0.0237580821079176
606	614	0.000163822598349913
606	616	0.112785392069011
606	618	0.0938159919924431
606	620	0.00385195413422609
606	621	0.00319126108657401
606	643	5.96268951402024e-07
606	654	0.00877196824017677
606	656	7.66257330384027e-05
606	671	0.00199306669667486
606	678	0.000263021836638275
606	754	NA
606	759	0.00547985580421674
606	826	0.000528811274717988
609	613	0.0173141638803285
609	614	0.0817382007315635
609	616	3.90166941794602e-06
609	618	0.00139558305960906
609	620	0.000967287416325167
609	621	0.0344733346737982
609	643	0.0020053677066593
609	654	2.64022213196885e-05
609	656	0.0014776012172486
609	671	0.023909774149463
609	678	2.55871541114308e-05
609	754	NA
609	759	1.30196805942511e-05
609	826	0.000139952003325716
613	614	0.00679828980605269
613	616	0.123973316884518
613	618	0.115068721274131
613	620	0.00569293722962572
613	621	0.365456626268768
613	643	0.000954374121360365
613	654	0.000105257330951367
613	656	0.000216958092035368
613	671	0.00255279004683493
613	678	7.81462495365287e-05
613	754	NA
613	759	7.70800890098067e-05
613	826	9.35072062506368e-07
614	616	5.68639919426638e-05
614	618	3.61871809127695e-06
614	620	0.00531286205081621
614	621	0.00402778647136037
614	643	0.00320664476769313
614	654	1.0632232066061e-09
614	656	0.0208049403735748
614	671	0.00896919799565331
614	678	0.000479362439105865
614	754	NA
614	759	0.000812395547168891
614	826	0.000566561302159947
616	618	0.820097234487753
616	620	0.037273341273625
616	621	0.224047873665521
616	643	0.000199352476488606
616	654	0.00175921960487044
616	656	0.00041354104740888
616	671	0.00112108528236012
616	678	0.000162510841536515
616	754	NA
616	759	0.00125867250887726
616	826	0.000747202807150925
618	620	0.144715127850698
618	621	0.247956886424235
618	643	0.151029972097062
618	654	0.0787565752227186
618	656	0.000191558144070004
618	671	0.103791103829604
618	678	0.0153517101110252
618	754	NA
618	759	4.70120998674469e-05
618	826	0.0125584176611174
620	621	0.015127822831367
620	643	0.283919270294903
620	654	0.143335019533621
620	656	0.0316131830754353
620	671	0.179016737375542
620	678	0.0202049818037625
620	754	NA
620	759	0.00104498530911869
620	826	0.0195797750554667
621	643	0.114860373451168
621	654	0.0358303772287584
621	656	0.0240827527562666
621	671	0.018514339008779
621	678	0.00335780425973351
621	754	NA
621	759	0.00664001008988166
621	826	0.000139565247464479
643	654	0.353023685544779
643	656	0.0103107494977758
643	671	0.405169174073531
643	678	0.0300129628472079
643	754	NA
643	759	0.0139985663014694
643	826	0.0217005908944103
654	656	0.000260976053218993
654	671	0.358280803686649
654	678	0.0062034361060369
654	754	NA
654	759	0.0146241289936646
654	826	0.00464490378798345
654	1053	0.000510162848692889
656	671	0.0180845161101287
656	678	0.00979761687601332
656	754	NA
656	759	0.0142498746679341
656	826	0.000121582377875554
656	1053	0.000390487951177269
671	678	0.0370011835078777
671	754	NA
671	759	0.00368142035816545
671	826	0.00760893983882541
671	1053	0.000644120073309427
678	754	NA
678	759	0.000890326133132043
678	826	0.00129780992045413
678	1053	0.000168266540980414
754	759	NA
754	826	NA
754	1053	NA
754	1083	NA
754	1104	NA
759	826	0.0129096192079892
759	1053	2.7018891565499e-06
759	1083	1.50714212803695e-05
759	1104	0.00287034645691472
826	1053	2.67290258905098e-06
826	1083	0.00173636639211381
826	1104	0.000553741115268182
1053	1083	0.0140145700373242
1053	1104	0.0180764734114914
1053	1272	0.00193425406157177
1053	1380	2.41918090438256e-05
1053	1398	6.24389329115367e-05
1053	1442	0.00128822370508953
1053	1446	NA
1083	1104	0.0311636907548725
1083	1272	0.000189712386381002
1083	1380	5.22572185241036e-05
1083	1398	0.000797991153542766
1083	1442	0.000105548289567753
1083	1446	NA
1104	1272	5.87770995355857e-07
1104	1380	0.000210758809263061
1104	1398	0.0064133738331765
1104	1442	1.86876545674181e-05
1104	1446	NA
1272	1380	0.00243241763931864
1272	1398	0.00192684032219295
1272	1442	0.000817580953822858
1272	1446	3.07970127486155e-07
1272	1596	0.000273271205093707
1272	1659	5.48674275599196e-06
1380	1398	0.0033539760072613
1380	1442	0.000813213634652458
1380	1446	0.000199212861363317
1380	1596	0.00406633247431945
1380	1659	0.000678948953849783
1380	1756	0.0021331310430286
1398	1442	0.00779660520218465
1398	1446	3.43214584834355e-05
1398	1596	0.000357333990385206
1398	1659	0.00393042796526199
1398	1756	0.000535576187467832
1442	1446	0.00662129651988194
1442	1596	0.000667822031195199
1442	1659	2.24042178571188e-06
1442	1756	1.52593957497332e-05
1442	1842	0.000883668873497678
1446	1596	6.76200338324305e-05
1446	1659	6.6578924562136e-05
1446	1756	NA
1446	1842	0.00209696796214613
1596	1659	0.000335427309385337
1596	1756	0.000177357206758483
1596	1842	0.000376077363061207
1596	1940	0.000704086834746853
1596	1953	0.00161859176529815
1596	1986	0.000177135123177515
1659	1756	1.41732692740362e-05
1659	1842	0.00138431701093442
1659	1940	0.00231905217648563
1659	1953	0.00575575165757319
1659	1986	1.56606861722064e-05
1659	2008	6.37075316283587e-05
1659	2058	0.000492402941847468
1756	1842	0.00194550828873208
1756	1940	0.000746505524472456
1756	1953	0.000313576211079934
1756	1986	6.68416313977108e-05
1756	2008	0.00114682372160128
1756	2058	0.00320848978494884
1756	2097	0.00168048385301762
1756	2127	0.00136871327170656
1842	1940	0.0195434611080512
1842	1953	7.8317850401212e-05
1842	1986	0.00321512215277566
1842	2008	0.00691469505914713
1842	2058	0.000143899056652204
1842	2097	0.000274597036851376
1842	2127	1.72711725583981e-05
1842	2174	3.79394654634685e-05
1842	2218	2.0260828684278e-05
1842	2223	0.00065976090237839
1842	2225	0.000440976101377913
1842	2238	2.66740193160422e-05
1940	1953	0.000182314539196348
1940	1986	0.00199291251807262
1940	2008	0.0187218317803993
1940	2058	0.00077677556230992
1940	2097	0.00892610575943606
1940	2127	0.000859343649650794
1940	2174	0.00117133615604243
1940	2218	0.000190508645788389
1940	2223	0.000303441774892402
1940	2225	0.000224486202261679
1940	2238	3.87309781824709e-05
1953	1986	0.00249919636446883
1953	2008	0.0187335271210254
1953	2058	6.38958097634143e-05
1953	2097	0.0145553863057445
1953	2127	0.00125885485180441
1953	2174	0.0521019850341397
1953	2218	0.00585775550595069
1953	2223	0.00154694350586135
1953	2225	0.0443390221919591
1953	2238	0.0017142168035722
1986	2008	0.0606293178549259
1986	2058	0.000759940403608971
1986	2097	0.0167451680643478
1986	2127	0.0678414727910752
1986	2174	0.000481077580079659
1986	2218	0.00794083688204924
1986	2223	2.49801751168257e-05
1986	2225	0.00105135597584922
1986	2238	0.00141516793288614
2008	2058	7.23636550602254e-06
2008	2097	0.00101545311356253
2008	2127	0.0387796886460829
2008	2174	0.00345614184615435
2008	2218	0.00153928856680972
2008	2223	3.99404549376864e-05
2008	2225	0.00650474320574262
2008	2238	0.00108912607372108
2058	2097	3.27242196567453e-08
2058	2127	0.000136663787074838
2058	2174	3.39161977069552e-07
2058	2218	4.09399971533531e-05
2058	2223	0.00260160967298389
2058	2225	0.00301562016141466
2058	2238	4.80406050763186e-05
2097	2127	0.0140311833588212
2097	2174	0.0414399210641986
2097	2218	0.0263874965543443
2097	2223	0.0070244775608162
2097	2225	0.0116883910283554
2097	2238	0.00572836005772987
2127	2174	0.00549806667293208
2127	2218	0.00119458641477166
2127	2223	0.000336450383149746
2127	2225	0.00354036549914972
2127	2238	0.000500730085154916
2174	2218	0.00523608075947484
2174	2223	0.00275952338733941
2174	2225	0.26141128395411
2174	2238	0.000785697664632343
2174	2560	0.000142944177753867
2218	2223	0.0627429596553502
2218	2225	0.0549709390126962
2218	2238	0.233620049591962
2218	2560	2.12381076553924e-05
2218	2583	0.000438607493683164
2223	2225	0.00294428288597533
2223	2238	0.0260325884173846
2223	2560	3.97942303154918e-07
2223	2583	0.000551582734805222
2225	2238	0.0127706351975613
2225	2560	0.000332295251746969
2225	2583	0.00224360527691242
2238	2560	0.000169420250305258
2238	2583	0.000258408014739559
2560	2583	0.04621994189101
2560	2939	2.16689894295369e-05
2583	2939	8.08175980326299e-06
2583	2963	6.81648022045249e-05
2939	2963	0.00168514096925465
2939	3143	0.00120977975279033
2939	3162	9.8694526815662e-05
2939	3317	0.000876514770565888
2963	3143	0.00551162763530662
2963	3162	0.0028174344600065
2963	3317	0.000580414350567334
3143	3162	0.344126493495733
3143	3317	0.000129212539148691
3143	3401	0.00018321410513129
3143	3458	0.000384369343832071
3143	3500	0.000185061489151823
3143	3542	0.000951546014514848
3162	3317	0.00106467108959294
3162	3401	0.00117882139167379
3162	3458	0.000194596463592153
3162	3500	0.000458571502297825
3162	3542	0.00354611749420999
3162	3545	0.000988097177811999
3317	3401	0.00289702183280744
3317	3458	0.000148944413037846
3317	3500	7.72020483104413e-05
3317	3542	1.366603320714e-05
3317	3545	3.94356621992726e-05
3317	3581	0.000181008226780046
3317	3596	2.35581960383946e-07
3317	3616	0.000622825365569381
3317	3686	7.88394910596554e-06
3401	3458	0.000753875346676453
3401	3500	0.0063592398351074
3401	3542	0.000456168565110679
3401	3545	0.00291284077067297
3401	3581	0.00112961059445254
3401	3596	0.000980783602320032
3401	3616	0.000142966318736516
3401	3686	3.48772297913931e-05
3401	3737	6.98144770875157e-05
3401	3756	0.000591382141058327
3401	3794	1.59815590784748e-05
3458	3500	0.000175776767058643
3458	3542	0.00255447965701945
3458	3545	0.000615794103893734
3458	3581	0.00224506502526234
3458	3596	5.39291019032438e-05
3458	3616	0.00189577019373597
3458	3686	0.00509361124004764
3458	3737	0.000527317419163013
3458	3756	1.69457749878891e-06
3458	3794	0.000451215188560322
3458	3818	0.000542321425365729
3458	3821	0.00605467508229248
3458	3839	0.00339914834067146
3500	3542	0.00392117352550596
3500	3545	0.0222204489987103
3500	3581	0.00237547690307249
3500	3596	0.00108436449589782
3500	3616	2.14914301532015e-05
3500	3686	0.000409582381377939
3500	3737	0.000837301005998817
3500	3756	0.000218895585789471
3500	3794	3.50028604680861e-07
3500	3818	0.000572063973994262
3500	3821	0.000851977186770816
3500	3839	1.25546972608827e-06
3500	3893	6.44044101101335e-05
3542	3545	0.450902117918652
3542	3581	0.0261955680876934
3542	3596	0.00693855805614361
3542	3616	0.0258612510405503
3542	3686	5.50373079413788e-05
3542	3737	0.00150427894652537
3542	3756	0.000152627742011561
3542	3794	0.000204038042302152
3542	3818	0.00249337616274814
3542	3821	0.00244093536556517
3542	3839	5.38443593927769e-06
3542	3893	0.000299099920312708
3542	3932	0.000437947402976113
3545	3581	0.0396453918316207
3545	3596	0.000233605405639571
3545	3616	0.0496508462630093
3545	3686	0.00441917094228485
3545	3737	0.000850348048920149
3545	3756	0.000976569294273489
3545	3794	6.43349268111698e-09
3545	3818	3.28425467307598e-06
3545	3821	0.00102715815869579
3545	3839	0.000770735022472791
3545	3893	0.000205365892844289
3545	3932	4.6570983852938e-05
3581	3596	0.1234079272347
3581	3616	0.0445790886673847
3581	3686	0.00868267235290582
3581	3737	0.00279956318625112
3581	3756	0.00123794704210701
3581	3794	0.00440829752498797
3581	3818	0.00412664997625765
3581	3821	0.00474010715979226
3581	3839	0.000853792019754056
3581	3893	4.96854099419461e-06
3581	3932	0.000178665344684245
3596	3616	0.208510913470412
3596	3686	0.00419645426840287
3596	3737	0.0114999771079126
3596	3756	0.00704279285813043
3596	3794	0.000155275147039692
3596	3818	0.00301836088709834
3596	3821	0.00221863046971538
3596	3839	0.00112775466885826
3596	3893	0.00850923075394211
3596	3932	0.00473911616312763
3596	3983	0.00825833626670098
3616	3686	0.0135767409063146
3616	3737	0.0164551673916963
3616	3756	0.0207092197343323
3616	3794	0.000161202752811195
3616	3818	0.00233059245883384
3616	3821	0.00221687609391103
3616	3839	0.0010059940993723
3616	3893	0.00425950800110744
3616	3932	0.00139080182098127
3616	3983	0.00438590014150962
3616	4016	0.000633067196179581
3686	3737	0.000315409329006218
3686	3756	0.0014259473433572
3686	3794	0.00970917891596563
3686	3818	0.00450765223304138
3686	3821	0.00872488661163215
3686	3839	0.00223662453116701
3686	3893	0.000180599415460864
3686	3932	0.00284404434406914
3686	3983	0.000836916666322932
3686	4016	0.00056946556000084
3686	4020	0.00100462258673743
3686	4037	0.000364987046339405
3686	4058	6.91662552407184e-05
3737	3756	0.320347170454497
3737	3794	0.000415716940818048
3737	3818	0.00402484730221757
3737	3821	0.000831322622047279
3737	3839	0.000179085914903115
3737	3893	5.21948208997326e-05
3737	3932	6.65749534163399e-05
3737	3983	7.59682258484199e-06
3737	4016	5.36195347404364e-05
3737	4020	0.00131335764669154
3737	4037	1.60774543364906e-05
3737	4058	2.47122069807318e-05
3737	4118	5.50370487244315e-05
3756	3794	0.0134510860415288
3756	3818	0.00351293636185615
3756	3821	0.000825643618448202
3756	3839	0.00647949283931895
3756	3893	0.00434180363520459
3756	3932	3.10396971568445e-05
3756	3983	0.00274417937231822
3756	4016	8.66511618550496e-05
3756	4020	0.000734253144095533
3756	4037	0.000210365495848311
3756	4058	7.47903924067952e-05
3756	4118	0.000454061076627893
3794	3818	0.00392744561687212
3794	3821	0.000626650257178081
3794	3839	0.0112566666580687
3794	3893	0.00594942238335904
3794	3932	0.000525444597205755
3794	3983	0.00356699351266746
3794	4016	2.08113346944376e-05
3794	4020	9.35928904751631e-05
3794	4037	0.000133453392830973
3794	4058	0.000621406672172143
3794	4118	0.00097298931660742
3818	3821	0.0105926590182776
3818	3839	0.000908158045971632
3818	3893	0.0129410068015516
3818	3932	0.108126589812319
3818	3983	0.00182114205538475
3818	4016	0.0178578881637796
3818	4020	0.000945779047424922
3818	4037	0.00162609533267408
3818	4058	0.00124686667790984
3818	4118	0.00177814271443551
3821	3839	0.0119455313657214
3821	3893	0.0352517688160259
3821	3932	0.00351031905531888
3821	3983	4.65378376012911e-05
3821	4016	0.000478908246322558
3821	4020	0.00299528204028053
3821	4037	0.00144207729609788
3821	4058	0.000357943836186222
3821	4118	0.00563539648951422
3839	3893	6.61563436000224e-05
3839	3932	0.000391884483185879
3839	3983	0.00171446482949948
3839	4016	0.000107291678999395
3839	4020	0.000965707342287348
3839	4037	0.000866967480890815
3839	4058	0.000258787344479549
3839	4118	0.000275409899743201
3893	3932	0.0221225260867526
3893	3983	0.163710243693392
3893	4016	0.00143003492927433
3893	4020	0.00458872437132557
3893	4037	0.00510646053673454
3893	4058	0.00122522840786769
3893	4118	0.000213176933353677
3893	4288	9.46039833105659e-05
3932	3983	0.00686557659867218
3932	4016	0.0477956072916402
3932	4020	0.00122534912717223
3932	4037	0.0121663436681777
3932	4058	0.00172497398992828
3932	4118	0.000225080751796808
3932	4288	0.00014393119774328
3932	4307	0.000578930857548608
3983	4016	0.0167427800110844
3983	4020	0.00283697170790071
3983	4037	0.019772419945515
3983	4058	0.00222524161171067
