pos1	pos2	r2
455	566	NA
455	605	0.1875
455	606	0.185200216450217
455	609	0.000754147812971333
455	612	0.00109890109890109
455	613	0.026354038118744
455	614	0.272885719944544
455	615	0.01126998001998
455	616	0.000499500499500499
455	618	0.00018037518037518
455	620	0.00173913043478262
455	621	0.00351488743645606
455	656	0.0329562130177516
455	668	3.71057513914671e-05
455	678	0.315608919382504
455	754	NA
455	759	0.0112847222222221
455	773	NA
455	823	0.000859046283309986
455	828	0.00184569952011812
566	605	0.427507315775471
566	606	0.112650841330392
566	609	0.20518100901834
566	612	0.0109676898606704
566	613	0.00527844017429235
566	614	0.0129206902378442
566	615	0.000968700333153321
566	616	0.083449220396118
566	618	0.000903912248014405
566	620	0.00213953956567578
566	621	0.00515347827201211
566	656	0.00445877659032355
566	668	0.00555340405803295
566	678	0.106345511682691
566	754	NA
566	759	5.99478956324919e-05
566	773	5.36081587603553e-05
566	823	0.000258848606132551
566	828	1.8296694121242e-05
566	927	0.0003264263411865
566	957	0.000194821863948012
605	606	0.159117951891483
605	609	0.0578738603858787
605	612	0.000592747055268278
605	613	0.000151669005282473
605	614	0.0469050366702322
605	615	2.37220635543443e-05
605	616	0.153482937321251
605	618	0.00637646908793141
605	620	0.00793545256623057
605	621	0.00206476664924299
605	656	0.0179831811331161
605	668	0.000750570959442556
605	678	0.037453305285076
605	754	NA
605	759	0.00447763501770275
605	773	0.0211835310141501
605	823	9.66940470145156e-05
605	828	6.24876914733049e-05
605	927	0.00016150343823246
605	957	2.8175629116954e-05
606	609	0.352425660039168
606	612	7.16864743655548e-05
606	613	0.000688012877678416
606	614	6.67182621230951e-06
606	615	0.000282792995473858
606	616	0.160717637455061
606	618	0.0149361399257403
606	620	0.0221328308916932
606	621	0.00390579654925735
606	656	0.0152883443203063
606	668	0.0104741769424205
606	678	0.033015971972646
606	754	NA
606	759	0.00254009449508039
606	773	0.014139871736981
606	823	0.000107319301159727
606	828	1.42977718295966e-05
606	927	0.000233939304529709
606	957	1.60136575145127e-07
609	612	0.00451115048094956
609	613	0.000268511209862365
609	614	4.33873361041221e-05
609	615	0.00216861790268542
609	616	0.0736832281945324
609	618	0.0123901255686795
609	620	0.0381605216831001
609	621	0.0403993701619181
609	656	0.00114320096269564
609	668	0.000424183225488006
609	678	0.0422970089188369
609	754	NA
609	759	0.000758587768010586
609	773	0.0312642052126002
609	823	1.15257112768567e-05
609	828	0.000101511670618461
609	927	4.61830875291642e-06
609	957	4.94931088933883e-05
612	613	0.980774208857346
612	614	0.00571668073391619
612	615	0.192586021151043
612	616	0.000146878419062671
612	618	0.927839922102418
612	620	0.94281467561918
612	621	0.948131808386732
612	656	3.40560617410819e-06
612	668	0.000621445060855354
612	678	0.00397931763669387
612	754	NA
612	759	0.000298316641380747
612	773	0.000276432014812661
612	823	5.85435247400008e-05
612	828	0.00190015734976305
612	927	0.00181925527018507
612	957	0.00562564136231746
613	614	0.00501129657875672
613	615	0.188398834679512
613	616	6.7047988268136e-05
613	618	0.942699989263293
613	620	0.911175609890582
613	621	0.889876135536859
613	656	0.000132201919924413
613	668	0.000843744711220613
613	678	0.00139388519406911
613	754	NA
613	759	0.000428864530830677
613	773	0.000921929459711642
613	823	6.54240681744844e-05
613	828	0.00213690587153062
613	927	0.00163617557800646
613	957	0.00520141708476829
614	615	0.00202606105104172
614	616	1.31015923676074e-05
614	618	0.00236502881700845
614	620	6.7749553073418e-05
614	621	5.99404014491431e-05
614	656	0.00300765000591838
614	668	0.00014815565270709
614	678	0.0162883568909713
614	754	NA
614	759	0.000391075491941292
614	773	0.0041124149925272
614	823	5.65250126659672e-05
614	828	8.71869981760719e-05
614	927	0.000178815060730472
614	957	0.000520407894396654
615	616	0.00150311610856397
615	618	0.19391659647816
615	620	0.197324175525568
615	621	0.202108627673551
615	656	0.0169406416678236
615	668	0.00605759834382416
615	678	5.17403031818395e-06
615	754	NA
615	759	0.0043166898989734
615	773	2.05217699073167e-05
615	823	0.000595083848610768
615	828	0.00391388113127029
615	927	0.000123288077422526
615	957	0.00025635378293455
616	618	0.00480488095707962
616	620	0.00447716399206076
616	621	0.00275011853959232
616	656	0.00846552344951781
616	668	0.000179027415939431
616	678	0.0471682292258682
616	754	NA
616	759	0.0044107305639127
616	773	0.0130735968536467
616	823	0.000292727144602907
616	828	0.000270884037020413
616	927	0.000373866560208255
616	957	0.000412830981074001
618	620	0.943189098669158
618	621	0.954150814472254
618	656	7.25211991370415e-06
618	668	2.7499161541284e-05
618	678	0.00367025095180217
618	754	NA
618	759	4.98862772302354e-05
618	773	9.95735753376296e-05
618	823	0.000152340068323728
618	828	0.00240124768848183
618	927	0.00162725459717689
618	957	0.00632486021998793
620	621	0.937832480029371
620	656	7.89090147776786e-06
620	668	0.000586266239088437
620	678	0.00064335602940439
620	754	NA
620	759	8.28971124134807e-05
620	773	0.000267084515154955
620	823	0.000106278654543227
620	828	0.00184965200449459
620	927	0.00148796517518984
620	957	0.00558366294963313
621	656	0.00394149910949191
621	668	0.0145043990452158
621	678	0.0136209938806319
621	754	NA
621	759	0.00904255950821232
621	773	0.186617133842209
621	823	0.0005958204398502
621	828	5.63783501485391e-05
621	927	0.00164443663892594
621	957	0.00128916054142989
656	668	0.0215159637632611
656	678	0.0403063127826934
656	754	NA
656	759	0.140353050134795
656	773	0.0540943468425647
656	823	0.00945958521988937
656	828	0.000319667020717019
656	927	0.000127011603298699
656	957	1.5632385183876e-05
656	1047	8.7317613524823e-09
668	678	0.00200450301541228
668	754	NA
668	759	0.000326306461434749
668	773	0.0504784102858147
668	823	0.00463601257911758
668	828	0.0035963911318602
668	927	0.000156000057142788
668	957	0.00216437372091743
668	1047	0.000993570560073727
678	754	NA
678	759	0.0362743367134719
678	773	0.0172296551204322
678	823	0.000373278899690508
678	828	0.00630761182253908
678	927	8.4488335637051e-06
678	957	0.00102302248332435
678	1047	0.000221953103480274
754	759	NA
754	773	NA
754	823	NA
754	828	NA
754	927	NA
754	957	NA
754	1047	NA
754	1083	NA
754	1092	NA
754	1104	NA
754	1131	NA
754	1132	NA
754	1147	NA
759	773	3.33000347066685e-05
759	823	4.46704511094281e-06
759	828	0.00474251292061465
759	927	5.100463072926e-06
759	957	0.0041424581909174
759	1047	0.000193054090322813
759	1083	0.000209600228504521
759	1092	0.0032864935536598
759	1104	0.000354996385917434
759	1131	0.000224366781448351
759	1132	0.00436279594496492
759	1147	0.00161830249881235
759	1157	0.0145979075780125
773	823	0.0861953507398961
773	828	0.0227434637011461
773	927	4.60011363466585e-05
773	957	2.15929289085157e-07
773	1047	2.97121477849348e-08
773	1083	0.000575312970741544
773	1092	1.86813014645628e-05
773	1104	0.00119194648484492
773	1131	0.00192128081785601
773	1132	0.000910199714522213
773	1147	0.000271603764887718
773	1157	0.00192184798421412
823	828	0.282306136727189
823	927	0.000996753021968077
823	957	0.00104491134554439
823	1047	0.0021502485365724
823	1083	7.59818510535565e-06
823	1092	0.0022009557127848
823	1104	0.000437211929162976
823	1131	0.000279789099187782
823	1132	0.00270298174043737
823	1147	0.000207976273442248
823	1157	5.31103631422267e-05
823	1203	0.0014937076602875
828	927	0.00160578831966235
828	957	0.00355391250457458
828	1047	0.000662484724933829
828	1083	0.000138548886308602
828	1092	0.00160328549762292
828	1104	0.00142764389386928
828	1131	0.000267534958968875
828	1132	0.000295632314144484
828	1147	9.9520037076931e-05
828	1157	0.000520399629523423
828	1203	0.00126989970287493
828	1225	0.00307648869643684
927	957	0.0823382461659743
927	1047	0.00103263565952561
927	1083	0.000243316506202795
927	1092	0.000100277972069068
927	1104	0.000674494601966824
927	1131	0.00137397039063764
927	1132	0.00104698523067129
927	1147	0.00137463647388809
927	1157	0.00307815391824588
927	1203	0.0015175421765037
927	1225	0.000665949746734104
927	1312	0.00025704818030182
957	1047	9.15847593538437e-05
957	1083	0.00205459551315787
