pos1	pos2	r2
616	618	0.00180762388954872
616	643	2.35768959011955e-05
616	754	NA
616	823	4.67138166326248e-05
618	643	0.000335529532846043
618	754	NA
618	823	2.01446895217328e-05
643	754	NA
643	823	0.000230718231648897
754	823	NA
1410	1466	0.201578310637406
3832	3921	0.000634490291369678
5807	5812	0.00322367876003051
6743	6783	0.00646622524549042
6743	6784	0.0436083496241478
6743	6847	0.000748350245493137
6743	6926	0.00252233409862807
6743	7076	0.00353555323731323
6783	6784	0.182096090241151
6783	6847	0.00223158835683869
6783	6926	0.00026416610200345
6783	7076	0.000211699864492596
6784	6847	0.051974141996947
6784	6926	9.07211492520845e-05
6784	7076	0.00508736366450951
6847	6926	0.000768485326010825
6847	7076	0.000559974105378191
6926	7076	0.00148067261624393
7076	7426	0.000430339768092617
7854	8156	0.00130670150007099
8156	8551	2.03493594790242e-05
8551	8669	0.00369793823017825
8551	8789	0.00735607047482443
8551	8803	0.00581945824311292
8669	8789	0.000689548853207918
8669	8803	0.000180318590964709
8669	8995	0.00205375948019752
8789	8803	0.00148661978707724
8789	8995	2.35909033992846e-05
8789	9180	8.08198879502211e-05
8803	8995	1.15958723024924e-05
8803	9180	7.80649646742421e-07
8995	9180	0.0011082343602503
8995	9342	0.00191030942700286
9180	9342	0.00232332277041447
9180	9528	0.00096790319487376
9342	9528	0.000512236743893604
