pos1	pos2	r2
464	471	0.196055635178957
464	484	0.00979440703199691
464	566	0.000958904109589039
464	587	0.00631072823800461
464	604	0.00244910454615031
464	614	0.0556583410422449
464	614	0.0369574119574119
464	616	0.00570570570570571
464	618	0.00057471264367816
464	619	0.263607357357358
464	621	0.000931879601155521
464	643	0.00217465936135764
464	655	0.0394088669950739
464	670	0.0566637680217154
464	678	0.00272115013945894
464	712	0.00299800133244504
464	735	5.15214277618065e-07
464	759	0.00273886884819361
464	773	0.000273096129837703
464	807	0.000750664434753242
464	808	0.00344162422459374
464	823	0.00588179936006023
464	840	0.00830314530504284
471	484	0.00472392325168551
471	566	0.16084623353414
471	587	0.0165367732822763
471	604	NA
471	614	0.0875024757377698
471	614	0.095453861961807
471	616	0.000796184947128343
471	618	0.121581112257908
471	619	1.48086719582986e-05
471	621	0.0165524439717988
471	643	0.013783867265454
471	655	0.00877515000256413
471	670	0.0268750856986151
471	678	0.0308927662185283
471	712	0.000598121524586844
471	735	0.00758231944120081
471	759	0.00103866850206482
471	773	0.00829217183056428
471	807	0.00289391975401682
471	808	0.00324889498190274
471	823	0.0247149123220511
471	840	0.00708703367969981
484	566	0.000682593856655287
484	587	0.00107799360693329
484	604	0.00110692622989049
484	614	0.000494931588154396
484	614	0.00213015491918893
484	616	0.00142838097777439
484	618	0.010750734692572
484	619	0.0519508744996987
484	621	0.000232777933170516
484	643	0.00215765676981611
484	655	0.00320964270135431
484	670	9.37265360910212e-05
484	678	0.00018814397066706
484	712	0.00125815511245984
484	735	0.000280511891649238
484	759	0.000265448827560748
484	773	1.62869208208125e-05
484	807	0.00572273130357665
484	808	3.33316539638847e-05
484	823	0.000822653134461506
484	840	0.000998305985665216
566	587	0.00171634535490143
566	604	0.119847444366334
566	614	0.0130214900684706
566	614	0.0126453788371374
566	616	0.00229384532093505
566	618	0.061857684492196
566	619	0.122872388622904
566	621	0.00163106142455241
566	643	0.00652396627941063
566	655	0.0218463498320461
566	670	0.00240949404235063
566	678	0.0118782279629961
566	712	0.000773842673428501
566	735	0.00674826911999649
566	759	1.47804568420242e-05
566	773	0.000237106756024776
566	807	2.54815542561372e-05
566	808	0.000412817049708464
566	823	4.52583949037356e-05
566	840	8.56395058709207e-06
566	892	7.88257877103973e-06
566	909	6.44537395487692e-06
566	939	0.00074856907434933
566	939	0.000392464541005416
566	962	0.000340661049141779
566	966	0.000345398316133421
587	604	0.000758704680903062
587	614	0.000730880045521314
587	614	6.30673589409213e-06
587	616	2.6287706823792e-06
587	618	0.000992365743648353
587	619	0.00332504578749427
587	621	0.00434151678869693
587	643	0.000405611434770477
587	655	0.000489670011798992
587	670	0.000187235607048426
587	678	0.000517773293878682
587	712	0.000650274786666852
587	735	9.66274217265046e-05
587	759	3.71745178385712e-05
