pos1	pos2	r2
616	618	0.00469896985442937
616	643	0.000156831736414671
616	754	NA
616	956	1.03146285704676e-05
618	643	4.77549567714891e-05
618	754	NA
618	956	0.000249896318855947
643	754	NA
643	956	0.00045107209088398
754	956	NA
6783	6784	0.00800180964393613
6783	6847	0.000613445721398801
6783	6926	0.000946239680379467
6783	7076	0.00184467148317216
6784	6847	0.109899383633086
6784	6926	0.0691878552265062
6784	7076	1.91943500607654e-05
6847	6926	0.113048257990774
6847	7076	0.000550508856201675
6926	7076	0.00616406338015377
8995	9342	0.000238322958696699
9342	9528	0.00168051760769819
