pos1	pos2	r2
484	540	6.38128641943744e-05
484	569	0.00238600240656773
484	606	0.000295244835985577
484	616	0.000326511299529898
484	618	0.000491875052722841
484	643	0.0027020871789631
484	754	NA
484	759	0.000773916047112912
540	569	0.017422249892388
540	606	0.000241361788617886
540	616	0.0384111323532799
540	618	0.0109250705325884
540	643	0.00348523621655649
540	754	NA
540	759	0.00261510132275856
569	606	0.00594048344576021
569	616	0.00360645690901414
569	618	0.051107953418591
569	643	5.93264726346697e-05
569	754	NA
569	759	0.000128531342797917
606	616	0.0680464053250925
606	618	0.0423202293776363
606	643	0.000215595716140936
606	754	NA
606	759	0.00050743694652228
616	618	0.006473362569347
616	643	0.000258849686518473
616	754	NA
616	759	0.00135845209681626
618	643	0.000604576824599378
618	754	NA
618	759	0.00248742453627704
618	1018	0.00130077398326581
643	754	NA
643	759	0.000489809340244214
643	1018	2.87883972086773e-05
754	759	NA
754	1018	NA
754	1104	NA
754	1110	NA
759	1018	0.000930275950502582
759	1104	0.00180735541751879
759	1110	0.000245254593195587
1018	1104	0.000540731355925257
1018	1110	0.0249036099943744
1018	1167	0.000903707086963286
1018	1264	0.000113925055685384
1104	1110	0.0363843643325633
1104	1167	0.0173868228060331
1104	1264	0.00395353714559789
1104	1446	9.68181884020868e-05
1110	1167	0.0283435859311205
1110	1264	0.00192321983725564
1110	1446	0.000266110715792997
1167	1264	0.0123841999912572
1167	1446	0.000353192948572294
1167	1554	0.000826253611953541
1264	1446	4.77461346272217e-05
1264	1554	5.12478192520449e-05
1264	1593	0.000959070909972076
1446	1554	0.000242359460114273
1446	1593	9.04986160823485e-05
1446	1755	7.46510858318807e-05
1446	1833	3.9048200122029e-05
1554	1593	0.0030829031157248
1554	1755	3.7113256566228e-05
1554	1833	1.29164559910037e-06
1554	1914	0.000743753990083638
1593	1755	0.000413225436982503
1593	1833	0.00107562177351763
1593	1914	0.00150107532251589
1593	1986	0.00318150780441726
1755	1833	0.00673712411896107
1755	1914	9.20041843250244e-06
1755	1986	0.000900390151075233
1755	2008	6.88956617975181e-05
1755	2116	6.81779700838274e-05
1833	1914	0.000501213167343602
1833	1986	0.00311008405952984
1833	2008	0.0032502284592895
1833	2116	0.0036953062583335
1914	1986	0.069739633555738
1914	2008	0.00249375272343492
1914	2116	0.000387001086412522
1986	2008	0.0326264139610553
1986	2116	0.00294512889433526
2008	2116	0.00114411616359505
2116	2507	9.53684330486611e-05
3034	3078	7.80082700238367e-07
3034	3081	0.0125825528764175
3034	3136	0.00506644666995903
3034	3178	0.00100042299233197
3078	3081	0.00144562885462247
3078	3136	2.46689315539518e-06
3078	3178	5.9754247172241e-05
3078	3456	0.00065302396512183
3078	3458	0.000107669889386938
3081	3136	0.00970371164494596
3081	3178	0.00195511335343198
3081	3456	0.000108988230920407
3081	3458	0.000569299687418554
3136	3178	0.00195475774824218
3136	3456	0.00339035173422465
3136	3458	0.000934242769519007
3178	3456	1.9600323690966e-05
3178	3458	1.4868687350616e-06
3456	3458	0.010042345860217
3456	3633	0.0262448760994322
3456	3644	0.00243807003748787
3456	3830	8.47816208535194e-06
3458	3633	5.93790906822875e-05
3458	3644	0.00114308824158444
3458	3830	0.00127324430802511
3633	3644	0.0107024094118134
3633	3830	0.000115638804279116
3644	3830	0.00182688070381491
3830	4121	0.000389413665451285
4121	4250	0.00274055563616679
4121	4505	5.07572336931358e-05
4121	4520	2.82450588535296e-06
4250	4505	3.87918258077495e-06
4250	4520	0.000249181154705978
4250	4607	3.4198025279622e-05
4505	4520	0.00705190421679552
4505	4607	0.00343853882935275
4505	4716	7.53081281367581e-06
4505	4820	4.94838385783206e-06
4505	4866	0.00550301124684187
4520	4607	0.00537821824975266
4520	4716	0.00729747745205104
4520	4820	0.00145238467300841
4520	4866	0.00597888735385877
4607	4716	0.00185775795774415
4607	4820	0.000123503281572573
4607	4866	0.00557414088582178
4607	4970	0.0054162720411319
4607	4997	0.000498187346448689
4607	5004	0.0104196718128637
4716	4820	0.000115221147365626
4716	4866	0.00448869559673568
4716	4970	0.00300656619617202
4716	4997	0.000389547387298938
4716	5004	0.00151174355035599
4716	5077	3.44521399326694e-07
4716	5110	9.79422773987763e-05
4820	4866	0.0181812743685209
4820	4970	0.0131478546739374
4820	4997	0.00114886565699315
4820	5004	0.00161969567626358
4820	5077	0.000930959552551392
4820	5110	0.00100203563064483
4820	5143	0.00190314838197644
4820	5180	0.00255197087133923
4820	5205	0.00409762717693176
4866	4970	0.00200167061682805
4866	4997	0.0135156526219394
4866	5004	0.0272942410560945
4866	5077	0.000615977884308281
4866	5110	0.00353830654230209
4866	5143	0.000258185832616669
4866	5180	0.0104226731955808
4866	5205	0.00555259824836748
4970	4997	0.0143564651280001
4970	5004	0.0917480111457841
4970	5077	0.0114059004753048
4970	5110	0.00576680757922692
4970	5143	6.35555956083061e-06
4970	5180	0.0216666379162988
4970	5205	0.0165221974840861
4970	5310	0.00167537319281521
4997	5004	0.0117836752746179
4997	5077	0.000844233325148324
4997	5110	0.00186820131066419
4997	5143	5.55349294001315e-08
4997	5180	0.00770349034871971
4997	5205	0.00378510035963142
4997	5310	1.50685041983693e-05
4997	5385	0.000489674939277757
5004	5077	0.00243069702947794
5004	5110	0.00158705562335174
5004	5143	0.00300035521403553
5004	5180	0.0699593704408462
5004	5205	0.0735566966039382
5004	5310	0.000453566307422097
5004	5385	0.000946015906248522
5077	5110	0.00237943041435482
5077	5143	0.000152478964894979
5077	5180	0.00562920206015244
5077	5205	0.00662462257134859
5077	5310	0.000336563514842278
5077	5385	0.000738934552160394
5110	5143	0.00116546127770931
5110	5180	0.00836874134792564
5110	5205	0.00771708559312724
5110	5310	0.0131281169532793
5110	5385	0.00185994238149297
5143	5180	0.00424680055009753
5143	5205	0.000444729307293037
5143	5310	0.000419971111094432
5143	5385	0.00129352864505977
5180	5205	0.470309579220463
5180	5310	0.00164725194454671
5180	5385	0.0033413041174585
5205	5310	0.00669583529134902
5205	5385	0.00185646196650974
5310	5385	0.0686522383812718
5310	5643	0.000286734041372433
5385	5643	0.000114711680965385
5385	5743	0.00124582075563391
5385	5759	0.000102735242217897
5643	5743	0.0134457058093942
5643	5759	0.0321191877893864
5643	5823	0.00676293176421061
5743	5759	0.0500461212407509
5743	5823	0.0262564737137882
5743	6065	8.14826087765886e-06
5743	6123	0.000106425820711535
5759	5823	0.0203666557986013
5759	6065	0.000737760509325315
5759	6123	0.00470893150030444
5823	6065	0.00300961856284584
5823	6123	0.000101242164591122
6065	6123	0.0151846757474335
6065	6413	0.00152355630155922
6123	6413	0.0004221925341294
6123	6479	0.000275052921938739
6413	6479	0.0399204866462972
6413	6571	0.000550483357625925
6413	6610	0.000928626349323809
6413	6622	0.000427628411151667
6413	6627	0.000821606673905276
6413	6654	0.000375673528580511
6413	6670	9.16713229135097e-05
6479	6571	0.00240045411629709
6479	6610	0.00233482886307042
6479	6622	0.0011316856214718
6479	6627	0.00183458233376656
6479	6654	0.00029154027835659
6479	6670	0.00396206614863628
6571	6610	0.00541043045886724
6571	6622	0.0186269391035238
6571	6627	0.0281616903532887
6571	6654	0.00388011678312822
6571	6670	0.0155742286121192
6571	6910	0.00182771278253844
6610	6622	0.056811752000377
6610	6627	0.0581935334225722
6610	6654	0.0622009264449506
6610	6670	0.00580553060156261
6610	6910	0.00164943897495973
6622	6627	0.794962010597752
6622	6654	0.00716683886947095
6622	6670	0.040423572176901
6622	6910	0.000570847165946713
6627	6654	0.00660249539523014
6627	6670	0.0357356428645539
6627	6910	0.00186851755006517
6654	6670	0.0221807585124551
6654	6910	0.00897383681494551
6654	7030	0.00125438481872732
6670	6910	0.00977813765734385
6670	7030	0.00204432968104436
6670	7055	0.00076864693819608
6910	7030	9.43480166036482e-05
6910	7055	0.00510714371874273
6910	7076	0.000619046638770851
7030	7055	0.00778266512240573
7030	7076	0.000984735398330217
7030	7340	9.73953048594892e-09
7030	7383	NA
7030	7407	3.50937182775736e-05
7055	7076	0.0356840776837818
7055	7340	0.00463214580374472
7055	7383	NA
7055	7407	0.000376413129759378
7076	7340	1.05912570626001e-05
7076	7383	NA
7076	7407	0.000851206815988548
7340	7383	NA
7340	7407	0.0100279978187396
7340	7529	0.00103248951667062
7383	7407	NA
7383	7529	NA
7383	7751	NA
7407	7529	0.00034074375874664
7407	7751	0.00501581370770633
7529	7751	0.00328037772223675
7529	7836	5.29548968667638e-05
7529	7864	9.84365865498223e-05
7751	7836	0.000258043824087589
7751	7864	9.55490258213108e-05
7751	8080	0.000408939233836504
7751	8089	0.00247026589026535
7751	8125	7.63298756801029e-05
7836	7864	0.0938217513758068
